                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     61,                0.85791,                0.75234,                0.93798,                0.79655,                0.78758,                0.83411,                0.66383,                0.81756,                0.79472,                0.96973,               0.004159,               0.004159,               0.004159
                     62,                0.85342,                0.74542,                0.93523,                0.81762,                 0.7668,                0.83458,                0.66812,                0.78508,                0.80543,                0.95796,                0.00406,                0.00406,                0.00406
                     63,                0.81912,                0.72011,                0.93009,                0.81073,                0.76727,                0.83418,                0.66872,                0.78879,                0.79781,                0.95948,               0.003961,               0.003961,               0.003961
                     64,                0.83419,                0.72589,                0.93152,                 0.8136,                0.76346,                0.83028,                0.65964,                0.79245,                 0.7873,                0.95903,               0.003862,               0.003862,               0.003862
                     65,                0.84065,                0.73561,                0.92814,                 0.7978,                0.77165,                0.83437,                0.66187,                0.79538,                0.78398,                0.96124,               0.003763,               0.003763,               0.003763
                     66,                0.82832,                0.72247,                0.92986,                0.81048,                0.75788,                0.83385,                0.66339,                0.79742,                0.80094,                0.96198,               0.003664,               0.003664,               0.003664
                     67,                0.83259,                0.71982,                 0.9284,                0.80274,                0.79004,                0.84456,                0.66935,                0.79769,                0.76267,                0.96379,               0.003565,               0.003565,               0.003565
                     68,                0.81213,                0.70163,                0.91631,                 0.7855,                0.80618,                0.84734,                0.67295,                0.79428,                0.76145,                0.96415,               0.003466,               0.003466,               0.003466
                     69,                0.83009,                0.71032,                0.92954,                 0.8007,                0.78933,                 0.8415,                0.66503,                0.80767,                0.81124,                0.96963,               0.003367,               0.003367,               0.003367
                     70,                0.82219,                0.70061,                0.92915,                0.80391,                0.79448,                0.84698,                0.67319,                0.78642,                0.75394,                0.96159,               0.003268,               0.003268,               0.003268
                     71,                0.81046,                0.67611,                0.91933,                0.85254,                 0.7519,                0.85167,                0.68147,                0.77391,                0.75258,                0.95375,               0.003169,               0.003169,               0.003169
                     72,                0.82665,                0.69809,                0.92626,                0.83156,                0.77425,                0.84976,                0.67938,                0.77958,                0.73749,                0.95717,                0.00307,                0.00307,                0.00307
                     73,                0.80595,                0.68022,                0.92159,                 0.8284,                0.76468,                0.84913,                0.67336,                0.80097,                0.76447,                0.96327,               0.002971,               0.002971,               0.002971
                     74,                0.82307,                0.68194,                 0.9218,                0.79456,                0.80893,                 0.8524,                0.67883,                0.79044,                0.73705,                0.95982,               0.002872,               0.002872,               0.002872
                     75,                0.78936,                0.67105,                0.90827,                0.82556,                0.76888,                0.84661,                 0.6801,                0.76441,                0.72474,                  0.954,               0.002773,               0.002773,               0.002773
